Date,trix
2016-07-07,-0.2750998644850656
2016-07-10,-0.26253399207612993
2016-07-11,-0.2488998342298696
2016-07-12,-0.23604855843687103
2016-07-13,-0.2270686538310844
2016-07-14,-0.22163522948139183
2016-07-17,-0.21488380584653388
2016-07-18,-0.20993006705162517
2016-07-19,-0.20580503737687159
2016-07-20,-0.20119556896071988
2016-07-21,-0.19413627525122196
2016-07-24,-0.18719779701509512
2016-07-25,-0.176759663439024
2016-07-26,-0.16553290834263787
2016-07-27,-0.15518704083018411
2016-07-28,-0.14291478329122473
2016-07-31,-0.1336516863813819
2016-08-01,-0.12498254853527037
2016-08-02,-0.11738953668034496
2016-08-03,-0.11251693429220122
2016-08-04,-0.11447345800428804
2016-08-07,-0.12295258723637245
2016-08-08,-0.13355888342652247
2016-08-09,-0.14717414787798558
2016-08-10,-0.16327508242181105
2016-08-11,-0.17772517240871727
2016-08-14,-0.18390932003842062
2016-08-15,-0.18465527497607329
2016-08-16,-0.17954999041690126
2016-08-17,-0.17015229850287297
2016-08-18,-0.1544022641269484
2016-08-21,-0.13896698718515105
2016-08-22,-0.12484795688031794
2016-08-23,-0.10782322883910349
2016-08-24,-0.09109098747708241
2016-08-25,-0.07470068790615045
2016-08-28,-0.05524000460088029
2016-08-29,-0.039076512882248275
2016-08-30,-0.024760875888732294
2016-08-31,-0.013610673347369984
2016-09-01,-0.0019636335200671207
2016-09-04,0.009575960193465913
2016-09-05,0.02153316448702574
2016-09-06,0.024876785631455248
2016-09-07,0.022067535236641643
2016-09-08,0.01836971793675615
2016-09-11,0.020724901262474688
2016-09-12,0.02371464158388994
2016-09-13,0.03440472364573208
2016-09-14,0.05226439567030615
2016-09-15,0.06818380544451487
2016-09-18,0.07777971173551396
2016-09-19,0.08329003429069272
2016-09-20,0.08396797334831248
2016-09-21,0.07614012717222024
2016-09-22,0.06423187298440561
2016-09-25,0.05333216893118373
2016-09-26,0.0432524039429663
2016-09-27,0.03325643811215245
2016-09-28,0.022166795742061894
2016-09-29,0.01569935621945461
2016-10-02,0.012440679992283607
2016-10-03,0.005553750280677141
2016-10-04,0.0020266099878416322
2016-10-05,-0.003287264142973637
2016-10-06,-0.008357385948470155
2016-10-09,-0.013813559743749258
2016-10-10,-0.020969834878039918
2016-10-11,-0.02938997222300174
2016-10-12,-0.037397904857310336
2016-10-13,-0.047142362132587844
2016-10-16,-0.054379480691268155
2016-10-17,-0.059194784372486896
2016-10-18,-0.06455388416314664
2016-10-19,-0.07142909096406362
2016-10-20,-0.08157712461796096
2016-10-23,-0.09167857984275087
2016-10-24,-0.1035433811697966
2016-10-25,-0.116960647836924
2016-10-26,-0.12685582013516927
2016-10-27,-0.13053766282104523
2016-10-31,-0.12545565285650445
2016-11-01,-0.11546345282618749
2016-11-02,-0.09850164555978372
2016-11-03,-0.07602221391224444
2016-11-04,-0.050675642263049304
2016-11-07,-0.027988703600538595
2016-11-08,-0.011840361149617337
2016-11-09,-0.004384581951744841
2016-11-10,0.004738543462166501
2016-11-11,0.032802088232578436
2016-11-14,0.06977190408342769
2016-11-15,0.11519956540597623
2016-11-16,0.16249324837015502
2016-11-17,0.20820378007421741
2016-11-18,0.2470650521791343
2016-11-21,0.27261651589312985
2016-11-22,0.2880104489323172
2016-11-23,0.29251323983580896
2016-11-24,0.29663860974062933
2016-11-25,0.29461522291788883
2016-11-28,0.29129499289858696
2016-11-29,0.2847741933127797
2016-11-30,0.28084531779070415
2016-12-01,0.2724130510564604
2016-12-02,0.2791667764489693
2016-12-05,0.28270909177581416
2016-12-06,0.27702197138088364
2016-12-07,0.26363178105428026
2016-12-08,0.24281920020397382
2016-12-09,0.21714930785194592
2016-12-12,0.18978586615135282
2016-12-13,0.15818000304922666
2016-12-14,0.12514700097665055
2016-12-15,0.09667592391026011
2016-12-16,0.07207002553537079
2016-12-19,0.05376851510961069
2016-12-20,0.037394134557890146
2016-12-21,0.021930432856951423
2016-12-22,0.004941322728271118
2016-12-23,-0.016117844659410702
2016-12-26,-0.040059659651761864
2016-12-27,-0.0640853299001363
2016-12-28,-0.08644539206056741
2016-12-29,-0.104672718724559
2016-12-30,-0.12213628626406016
2017-01-02,-0.13751502106292013
2017-01-03,-0.14684603075142194
2017-01-04,-0.15361407870765925
2017-01-05,-0.16321790151841423
2017-01-06,-0.17516001362551994
2017-01-09,-0.18450132266966682
2017-01-10,-0.19394152045706986
2017-01-11,-0.20228548212256195
2017-01-12,-0.20853677328549838
2017-01-13,-0.21343478287485926
2017-01-16,-0.21645460830344676
2017-01-17,-0.21145920779395347
2017-01-18,-0.20452320669333526
2017-01-19,-0.19391787946096578
2017-01-20,-0.1848944142422138
2017-01-23,-0.1825902547161962
2017-01-24,-0.1817249119647275
2017-01-25,-0.1803683160550613
2017-01-26,-0.17818094541063106
2017-01-27,-0.17414144542032933
2017-01-30,-0.17606470404741562
2017-01-31,-0.17909760467475228
2017-02-01,-0.17921789925782555
2017-02-02,-0.17941200173083194
2017-02-03,-0.17962626934516396
2017-02-06,-0.17954420241627442
2017-02-07,-0.179309343088609
2017-02-08,-0.17802133376679546
2017-02-09,-0.1756322058976574
2017-02-10,-0.1706280213925022
2017-02-13,-0.16621260873343646
2017-02-14,-0.16149892749335976
2017-02-15,-0.1596342236580743
2017-02-16,-0.1619362039565269
2017-02-17,-0.16245358294795306
2017-02-20,-0.1603540816373041
2017-02-21,-0.15737364808010812
2017-02-22,-0.1525133259931049
2017-02-23,-0.14992237384120813
2017-02-24,-0.14857523917385992
2017-02-27,-0.1435639398035733
2017-02-28,-0.13487882807219218
2017-03-01,-0.12370376502020788
2017-03-02,-0.1135767110180913
2017-03-03,-0.09657611524710315
2017-03-06,-0.08015504956780696
2017-03-07,-0.06282705507516582
2017-03-08,-0.048308494772430335
2017-03-09,-0.031168985319305703
2017-03-10,-0.009674018890533636
2017-03-13,0.008000682797406615
2017-03-14,0.022771171506459482
2017-03-15,0.03607278738633328
2017-03-16,0.040040364860153714
2017-03-17,0.04022592929422948
2017-03-20,0.034145184570962425
2017-03-21,0.022716775668170652
2017-03-22,0.010543450850908371
2017-03-23,-0.0015778040086586172
2017-03-24,-0.006670519797303659
2017-03-26,-0.010472445974887857
2017-03-27,-0.011402992789830584
2017-03-28,-0.008951538428797649
2017-03-29,-0.00647707039584908
2017-03-30,-0.0011333336615260408
2017-04-02,0.002587974964639496
2017-04-03,0.004051831608665879
2017-04-04,0.0020082906164174616
2017-04-05,0.0007654022064810535
2017-04-06,0.002641025862119256
2017-04-09,0.006650231987598586
2017-04-10,0.010165580727499901
2017-04-11,0.013703879832289205
2017-04-12,0.015427495649876985
2017-04-13,0.018091575061814615
2017-04-16,0.021240339292887954
2017-04-17,0.02284021299749245
2017-04-18,0.02054078559051125
2017-04-19,0.020827326671485458
2017-04-20,0.022444870387225146
2017-04-23,0.024647627222756492
2017-04-24,0.024666214032760064
2017-04-25,0.025624809365587545
2017-04-26,0.029780956323427345
2017-04-27,0.036661366279483174
2017-04-30,0.04403238576099332
2017-05-01,0.05094863633622286
2017-05-02,0.054062353471283534
2017-05-03,0.05586110907456844
2017-05-04,0.05919232993601719
2017-05-07,0.06218202603163166
2017-05-08,0.06671354314340758
2017-05-09,0.07052616277341206
2017-05-10,0.07095418319002475
2017-05-11,0.06595726836744488
2017-05-14,0.062239120276651114
2017-05-15,0.05126765666990993
2017-05-16,0.034994673654575016
2017-05-17,0.020771135712687565
2017-05-18,0.03583001013726751
2017-05-21,0.054153295028405456
2017-05-22,0.07446663225320782
2017-05-23,0.09476215092683409
2017-05-24,0.11402308157044566
2017-05-25,0.13090121713536232
2017-05-28,0.13374388722728314
2017-05-29,0.13636109179114456
2017-05-30,0.1382559177633749
2017-05-31,0.1355175730209281
2017-06-01,0.13239299838907628
2017-06-04,0.1287689294359312
2017-06-05,0.12994697291105106
2017-06-06,0.13117078093007745
2017-06-07,0.13086531127765524
2017-06-08,0.12829681161456535
2017-06-11,0.11476594362617436
2017-06-12,0.11082290793261451
2017-06-13,0.11224522170141378
2017-06-14,0.11167038126458351
2017-06-15,0.1096270187538659
2017-06-18,0.10811554949770884
2017-06-19,0.10577714344752158
2017-06-20,0.10769602610286674
2017-06-21,0.11254768336385787
2017-06-22,0.11914350969597245
2017-06-25,0.12612201652103863
2017-06-26,0.12717717793604658
2017-06-27,0.12604436756348997
2017-06-28,0.1195664804729799
2017-06-29,0.11243164151394644
2017-07-02,0.09101148181669474
2017-07-03,0.07569386720361551
2017-07-04,0.06573236260692836
2017-07-05,0.05693433099396574
2017-07-06,0.05033928790696417
2017-07-09,0.03202686711958278
2017-07-10,0.018169889687664125
2017-07-11,0.005393400072229651
2017-07-12,-0.011612487570957883
2017-07-13,-0.02940145671484102
2017-07-16,-0.050160586052954315
2017-07-17,-0.07060779650060084
2017-07-18,-0.09255280126771981
2017-07-19,-0.11413847073050666
2017-07-20,-0.13704326624211494
2017-07-23,-0.15187034537068872
2017-07-24,-0.16413655299054064
2017-07-25,-0.17038205605776605
2017-07-26,-0.17581679708752093
2017-07-27,-0.17804283673855353
2017-07-30,-0.17466466591864796
2017-07-31,-0.17338787615552206
2017-08-01,-0.17318251348394362
2017-08-02,-0.17422634843227625
2017-08-03,-0.17541772423800986
2017-08-06,-0.17396128585965562
2017-08-07,-0.1709442912081656
2017-08-08,-0.16635972228055362
2017-08-09,-0.1574883380889788
2017-08-10,-0.1435559763479382
2017-08-13,-0.1264314941357289
2017-08-14,-0.10689686845500501
2017-08-15,-0.08899775773244467
2017-08-16,-0.0747682277548027
2017-08-17,-0.060880107591322695
2017-08-20,-0.047353787258733675
2017-08-21,-0.036427876856584544
2017-08-22,-0.027930748727737032
2017-08-23,-0.023788258443979807
2017-08-24,-0.021634058556101326
2017-08-27,-0.01933810405224511
2017-08-28,-0.0162138481107135
2017-08-29,-0.012911749454908963
2017-08-30,-0.010287499079721662
2017-08-31,-0.009679062952755262
2017-09-03,-0.0066420072689297865
2017-09-04,-0.0067171829074084595
2017-09-05,-0.011369406112373049
2017-09-06,-0.02052162889489141
2017-09-07,-0.03178095935822105
2017-09-10,-0.03425202363372901
2017-09-11,-0.04011147609510838
2017-09-12,-0.04494842444112889
2017-09-13,-0.04757668885576843
2017-09-14,-0.05008606211320944
2017-09-17,-0.05315467646201535
2017-09-18,-0.05326294450338333
2017-09-19,-0.05161788697634202
2017-09-20,-0.04908069915199168
2017-09-21,-0.045533488712050624
2017-09-24,-0.04270779908756268
2017-09-25,-0.036426546392936944
2017-09-26,-0.027549595892536777
2017-09-27,-0.01431449425712408
2017-09-28,-0.0005041958117456576
2017-10-01,0.01074367458735881
2017-10-02,0.018461924859374968
2017-10-03,0.02207765753774953
2017-10-04,0.022016330409192916
2017-10-05,0.02187843116901762
2017-10-08,0.021982330443206584
2017-10-09,0.025772429301380607
2017-10-10,0.030414229071182897
2017-10-11,0.034224640137199724
2017-10-12,0.037081275997907566
2017-10-15,0.036403267786112664
2017-10-16,0.03628504039647392
2017-10-17,0.03473800347608326
2017-10-18,0.03391688464628557
2017-10-19,0.03286240412070621
2017-10-22,0.034617562149869684
2017-10-23,0.04285688653732249
2017-10-24,0.055278972541398484
2017-10-25,0.06791192511566316
2017-10-26,0.08598204763692334
2017-10-30,0.0998928640707654
2017-10-31,0.11606078762409391
2017-11-01,0.13007282412199603
2017-11-02,0.1409965417083716
2017-11-03,0.14863671100517606
2017-11-06,0.15644996349348692
2017-11-07,0.1581635055918736
2017-11-08,0.15803455485869514
2017-11-09,0.15407246560632665
2017-11-10,0.14718996195783082
2017-11-13,0.1415942165510244
2017-11-14,0.13655296375470907
2017-11-15,0.13574251998329348
2017-11-16,0.1319036953014504
2017-11-17,0.12599875690776524
2017-11-20,0.11696744170752231
2017-11-21,0.10628531137517648
2017-11-22,0.09545296887664463
2017-11-23,0.08038572376467859
2017-11-24,0.06333994324275682
2017-11-27,0.04770922581516814
2017-11-28,0.0330210359702854
2017-11-29,0.017758707839169382
2017-11-30,0.007349257230056944
2017-12-01,0.0036241177347904334
2017-12-04,0.002487634569123536
2017-12-05,0.001234679629529401
2017-12-06,-0.0002758525001396934
2017-12-07,-0.002531681111232577
2017-12-08,0.000998218983215611
2017-12-11,0.007839253349485114
2017-12-12,0.017963880105267834
2017-12-13,0.02931457522929959
2017-12-14,0.0411775817937136
2017-12-15,0.056021636567896306
2017-12-18,0.0660168964524674
2017-12-19,0.07202193313376767
2017-12-20,0.07473688148020277
2017-12-21,0.0759121107480256
2017-12-22,0.0769554824085048
2017-12-25,0.08106034553332793
2017-12-26,0.08616490496946856
2017-12-27,0.0883392450953858
2017-12-28,0.08867866551271836
2017-12-29,0.08731505274735256
2018-01-01,0.08429904473025765
2018-01-02,0.08054677857739781
2018-01-03,0.07038605864723552
2018-01-04,0.05427664345459577
2018-01-05,0.035141659183201224
2018-01-08,0.014550911775149796
2018-01-09,-0.004289502812579064
2018-01-10,-0.01999537884760022
2018-01-11,-0.034995966688243084
2018-01-12,-0.04984678130205684
2018-01-15,-0.06498759002068638
2018-01-16,-0.07773113252938407
2018-01-17,-0.08688436964629305
2018-01-18,-0.09302545851686404
2018-01-19,-0.09851892341239633
2018-01-22,-0.10407925090206602
2018-01-23,-0.10829070852786626
2018-01-24,-0.10714775985215248
2018-01-25,-0.11253263622083598
2018-01-26,-0.1209488992090144
