Date,trix_9_sma
2016-07-07,-0.24785934176677588
2016-07-10,-0.2568577020272454
2016-07-11,-0.26301946585351293
2016-07-12,-0.26549859793388214
2016-07-13,-0.26400789132267655
2016-07-14,-0.25906634466761475
2016-07-17,-0.25155802409216094
2016-07-18,-0.24265730449801884
2016-07-19,-0.23354500475727125
2016-07-20,-0.22533341636567725
2016-07-21,-0.21773367005179858
2016-07-24,-0.21087788813904587
2016-07-25,-0.2042902331392851
2016-07-26,-0.19745292808501327
2016-07-27,-0.19006979601265683
2016-07-28,-0.18207323795095584
2016-07-31,-0.1735978623209288
2016-08-01,-0.16461758578297314
2016-08-02,-0.15530580441848704
2016-08-03,-0.14623698875637361
2016-08-04,-0.13815650664406173
2016-08-07,-0.1321779426215449
2016-08-08,-0.12862527318642095
2016-08-09,-0.12773495174728777
2016-08-10,-0.1299972072062418
2016-08-11,-0.13489426120927905
2016-08-14,-0.14144168026518464
2016-08-15,-0.1489156511869322
2016-08-16,-0.15636376853412112
2016-08-17,-0.1625503063672972
2016-08-18,-0.16604471491069456
2016-08-21,-0.16664561532831995
2016-08-22,-0.16416492743969024
2016-08-23,-0.15800361037494495
2016-08-24,-0.14837758982698554
2016-08-25,-0.1362432973678444
2016-08-28,-0.12186382288171187
2016-08-29,-0.10625565871119487
2016-08-30,-0.09010105619851258
2016-08-31,-0.07445754611189276
2016-09-01,-0.05923495126021678
2016-09-04,-0.04429896047424079
2016-09-05,-0.029926027882448653
2016-09-06,-0.017040719759277803
2016-09-07,-0.006288694965634238
2016-09-08,0.0018901630941031446
2016-09-11,0.008534764665739028
2016-09-12,0.013920933273808167
2016-09-13,0.019255977384152842
2016-09-14,0.02528131396086098
2016-09-15,0.031793296766533086
2016-09-18,0.03804291312747622
2016-09-19,0.04453327408961372
2016-09-20,0.05141110054646603
2016-09-21,0.057830034905962044
2016-09-22,0.06266414287506547
2016-09-25,0.06595497924698701
2016-09-26,0.06693805483556858
2016-09-27,0.06482605955132928
2016-09-28,0.05971305847327895
2016-09-29,0.052815241193716805
2016-10-02,0.04494309071611579
2016-10-03,0.036230399264156304
2016-10-04,0.027995564021447577
2016-10-05,0.02049343767396099
2016-10-06,0.013639042687332783
2016-10-09,0.0072983800554754985
2016-10-10,0.0012732386121207906
2016-10-11,-0.004455291161775169
2016-10-12,-0.010354986836971274
2016-10-13,-0.016975324850845876
2016-10-16,-0.02363457273661758
2016-10-17,-0.030436949887765193
2016-10-18,-0.03724435211222886
2016-10-19,-0.0442523193361837
2016-10-20,-0.051781604322207214
2016-10-23,-0.05963813154050843
2016-10-24,-0.0678773992012634
2016-10-25,-0.07671770397677603
2016-10-26,-0.08557475486595174
2016-10-27,-0.09403677510259363
2016-10-31,-0.10139909382304002
2016-11-01,-0.1070557125633779
2016-11-02,-0.11006377418512457
2016-11-03,-0.1094465618844894
2016-11-04,-0.10489067993118922
2016-11-07,-0.09649571575682724
2016-11-08,-0.08481568390268206
2016-11-09,-0.07120776854896822
2016-11-10,-0.05617707896194471
2016-11-11,-0.03859288550760216
2016-11-14,-0.018011179184311586
2016-11-15,0.005733399811883965
2016-11-16,0.03223511784326168
2016-11-17,0.06099949810295798
2016-11-18,0.09156102652292164
2016-11-21,0.12316734619433799
2016-11-22,0.15565568295923377
2016-11-23,0.18763064922297182
2016-11-24,0.21694581827942191
2016-11-25,0.2419284092610287
2016-11-28,0.2614945678713188
2016-11-29,0.2750813395316104
2016-11-30,0.28315262150010895
2016-12-01,0.28596906581981185
2016-12-02,0.28669687254823845
2016-12-05,0.2861078328641826
2016-12-06,0.2843865808136353
2016-12-07,0.28071915540404097
2016-12-08,0.2749640417691615
2016-12-09,0.2667256323195347
2016-12-12,0.2561713737460429
2016-12-13,0.24254189433032314
2016-12-14,0.2261789998770109
2016-12-15,0.205902238483821
2016-12-16,0.1824978977904384
2016-12-19,0.1576919582047414
2016-12-20,0.1325544419273647
2016-12-21,0.10801124555547333
2016-12-22,0.0844325805417317
2016-12-23,0.06155439045164685
2016-12-26,0.039527761262648134
2016-12-27,0.01850194672078293
2016-12-28,-0.0018448661648645716
2016-12-29,-0.021482948860412323
2016-12-30,-0.04102792679082019
2017-01-02,-0.060462277415354655
2017-01-03,-0.07921521781628502
2017-01-04,-0.0968324846424995
2017-01-05,-0.11317693540461099
2017-01-06,-0.12818808584613967
2017-01-09,-0.14156764059830973
2017-01-10,-0.15351165486458776
2017-01-11,-0.16435751746436586
2017-01-12,-0.173957571577859
2017-01-13,-0.18239310066807446
2017-01-16,-0.19012738706274387
2017-01-17,-0.19655462362788767
2017-01-18,-0.2011441019806567
2017-01-19,-0.2032283092957062
2017-01-20,-0.20327198613710032
2017-01-23,-0.20201073438811437
2017-01-24,-0.19972622659279943
2017-01-25,-0.19659639801163975
2017-01-26,-0.19267930496005886
2017-01-27,-0.18797784241749024
2017-01-30,-0.18404511977898605
2017-01-31,-0.1812200528880324
2017-02-01,-0.17958672175435014
2017-02-02,-0.17897756480864105
2017-02-03,-0.1786482331007486
2017-02-06,-0.17840593203980937
2017-02-07,-0.1782882683768702
2017-02-08,-0.17827053374977736
2017-02-09,-0.17843617380281382
2017-02-10,-0.17783209795226787
2017-02-13,-0.17640043173656608
2017-02-14,-0.1744316570960699
2017-02-15,-0.17223412619909684
2017-02-16,-0.17026856337813717
2017-02-17,-0.1683696056594348
2017-02-20,-0.1662634654981787
2017-02-21,-0.16396927819965787
2017-02-22,-0.16140051376581868
2017-02-23,-0.15909988626011934
2017-02-24,-0.1571401785312775
2017-02-27,-0.15514740212130124
2017-02-28,-0.15239680261175878
2017-03-01,-0.1481487538410567
2017-03-02,-0.14271799029329427
2017-03-03,-0.13563154958327195
2017-03-06,-0.12705170530412735
2017-03-07,-0.117086564091023
2017-03-08,-0.10579613308338104
2017-03-09,-0.09275099376620834
2017-03-10,-0.07787433588698171
2017-03-13,-0.06199883467924851
2017-03-14,-0.045723841731841026
2017-03-15,-0.02909611968690496
2017-03-16,-0.013916510786098643
2017-03-17,-0.0005408464680945931
2017-03-20,0.010233846825919657
2017-03-21,0.018125543541541986
2017-03-22,0.022760258671565774
2017-03-23,0.02365983810288522
2017-03-24,0.022029704481250745
2017-03-26,0.018335969205545484
2017-03-27,0.013060882519305053
2017-03-28,0.007617337709421569
2017-03-29,0.002428115521635063
2017-03-30,-0.0014917198375303223
2017-04-02,-0.0037282532490337836
2017-04-03,-0.004449544275949616
2017-04-04,-0.00405108931760783
2017-04-05,-0.0032248757616317506
2017-04-06,-0.001767823335297627
2017-04-09,0.00023809052886116958
2017-04-10,0.0023622148795608973
2017-04-11,0.0046045426826873724
2017-04-12,0.00644463482839882
2017-04-13,0.008167257061418277
2017-04-16,0.010077091248554064
2017-04-17,0.012391749290895728
2017-04-18,0.014589014111343529
2017-04-19,0.016609714201273107
2017-04-20,0.018364674023453834
2017-04-23,0.019973790300704567
2017-04-24,0.02119182743409022
2017-04-25,0.022324862291391388
2017-04-26,0.023623682431570578
2017-04-27,0.025337129874525605
2017-04-30,0.02769181573713681
2017-05-01,0.03107046581999366
2017-05-02,0.03476324657552678
2017-05-03,0.038476161985231586
2017-05-04,0.042314462286705
2017-05-07,0.046482885842135176
2017-05-08,0.0510483007063374
2017-05-09,0.05557554586744681
2017-05-10,0.059385858857506996
2017-05-11,0.0618219569248905
2017-05-14,0.06307645514049365
2017-05-15,0.06276593327367436
2017-05-16,0.060447440449230644
2017-05-17,0.056178418868860686
2017-05-18,0.05325041710282022
2017-05-21,0.05185483397893109
2017-05-22,0.05229266392113062
2017-05-23,0.05493799366966498
2017-05-24,0.060278639581109524
2017-05-25,0.06790776145429965
2017-05-28,0.07707178707178557
2017-05-29,0.08833472242029329
2017-05-30,0.10138858709259188
2017-05-31,0.11246498296855417
2017-06-01,0.12115828334196206
2017-06-04,0.12719187191782025
2017-06-05,0.13110129658273326
2017-06-06,0.13300659651158123
2017-06-07,0.133002606971836
2017-06-08,0.13239737634820067
2017-06-11,0.12999791544098174
2017-06-12,0.12694980323756394
2017-06-13,0.12436398642428458
2017-06-14,0.12206147341045202
2017-06-15,0.11993459444577809
2017-06-18,0.1175088807331845
2017-06-19,0.11468736545734497
2017-06-20,0.11211300043792402
2017-06-21,0.11036309729895653
2017-06-22,0.11084949352893411
2017-06-25,0.11254939448320345
2017-06-26,0.11420850073149598
2017-06-27,0.11580561032026335
2017-06-28,0.11690999495572046
2017-06-29,0.1173895607353024
2017-07-02,0.11574893166521052
2017-07-03,0.1121931362319604
2017-07-04,0.10699143392563489
2017-07-05,0.10007930295874527
2017-07-06,0.09165899977940367
2017-07-09,0.0810867430220188
2017-07-10,0.0691006899247048
2017-07-11,0.056414792102399226
2017-07-12,0.04263211109296541
2017-07-13,0.029252895700572545
2017-07-16,0.015269067560953677
2017-07-17,0.00012016099345043181
2017-07-18,-0.016489520368959076
2017-07-19,-0.034764826884233616
2017-07-20,-0.05355039725775559
2017-07-23,-0.07244375670868368
2017-07-24,-0.0912804181601026
2017-07-25,-0.10892148132530349
2017-07-26,-0.1251898524778235
2017-07-27,-0.13939899144289006
2017-07-30,-0.15096086582267307
2017-07-31,-0.15994254081020667
2017-08-01,-0.166502990005033
2017-08-02,-0.17063444358171762
2017-08-03,-0.17325081901141998
2017-08-06,-0.17434245599687717
2017-08-07,-0.17440492656914378
2017-08-08,-0.17335414047948075
2017-08-09,-0.17107030729619466
2017-08-10,-0.16761378623278247
2017-08-13,-0.16239641045280545
2017-08-14,-0.15503133878292338
2017-08-15,-0.145561495371831
2017-08-16,-0.13437821798480798
2017-08-17,-0.12181364262165989
2017-08-20,-0.10808136440505635
2017-08-21,-0.093644492691282
2017-08-22,-0.07924920498447735
2017-08-23,-0.06594168077292643
2017-08-24,-0.05429752126407892
2017-08-27,-0.04456876966377226
2017-08-28,-0.03648166859469102
2017-08-29,-0.029608726561369498
2017-08-30,-0.02398732561563605
2017-08-31,-0.019801245137194
2017-09-03,-0.016491704071899024
2017-09-04,-0.014134641202973629
2017-09-05,-0.01275476872168399
2017-09-06,-0.012631165425994
2017-09-07,-0.014013704904435771
2017-09-10,-0.016017946629215272
2017-09-11,-0.019040138478126314
2017-09-12,-0.022891352407171564
2017-09-13,-0.027102199729728584
2017-09-14,-0.031929316934648545
2017-09-17,-0.037089038440715975
2017-09-18,-0.04174387603971712
2017-09-19,-0.045199015826544967
2017-09-20,-0.047121209136963924
2017-09-21,-0.04837470525677744
2017-09-24,-0.04866318558927236
2017-09-25,-0.047716310250584364
2017-09-26,-0.04549107769911418
2017-09-27,-0.04151645904843803
2017-09-28,-0.03566640564285251
2017-10-01,-0.0285545590772145
2017-10-02,-0.020767913317690387
2017-10-03,-0.012861429241052475
2017-10-04,-0.005355893783136527
2017-10-05,0.001820354023150173
2017-10-08,0.008310229227166122
2017-10-09,0.014234898693156941
2017-10-10,0.019204756840746608
2017-10-11,0.023063516390629427
2017-10-12,0.025989916547357064
2017-10-15,0.027983399094772363
2017-10-16,0.029561997190186182
2017-10-17,0.03097551641984066
2017-10-18,0.032313122361759324
2017-10-19,0.03352201943703706
2017-10-22,0.03450481197575807
2017-10-23,0.0358873294719958
2017-10-24,0.03822669973912899
2017-10-25,0.041652327418879614
2017-10-26,0.04716108073563636
2017-10-30,0.05422861669944652
2017-10-31,0.06326448160478104
2017-11-01,0.07394847487985998
2017-11-02,0.08596337905626725
2017-11-03,0.09863217337352352
2017-11-06,0.1112536263686529
2017-11-07,0.122685241152039
2017-11-08,0.13269886667904257
2017-11-09,0.14026446867564293
2017-11-10,0.14551970177420573
2017-11-13,0.14835674943275357
2017-11-14,0.14907676494749947
2017-11-15,0.14849298475582415
2017-11-16,0.1466337607887435
2017-11-17,0.14325029339033
2017-11-20,0.1386729529587354
2017-11-21,0.1329230370161222
2017-11-22,0.1264097596017131
2017-11-23,0.11898706646914065
2017-11-24,0.11029214721266646
2017-11-27,0.10042062077493968
2017-11-28,0.08900712255127213
2017-11-29,0.07632434616657423
2017-11-30,0.06314106842460664
2017-12-01,0.05054736576096976
2017-12-04,0.03901429056029721
2017-12-05,0.028545591755062185
2017-12-06,0.0195831943923046
2017-12-07,0.01226412501963911
2017-12-08,0.007074013149422163
2017-12-11,0.004276037302666575
2017-12-12,0.004298834221121959
2017-12-13,0.0067394251099266965
2017-12-14,0.010912032227584826
2017-12-15,0.01686025467189291
2017-12-18,0.024058278763330467
2017-12-19,0.03209136605598684
2017-12-20,0.04067676189947966
2017-12-21,0.04900052765112522
2017-12-22,0.056680108657682964
2017-12-25,0.06369082703857853
2017-12-26,0.07000753034304176
2017-12-27,0.07524771515433867
2017-12-28,0.07887627392598556
2017-12-29,0.08124273573652835
2018-01-01,0.08260685924724946
2018-01-02,0.08325240336916001
2018-01-03,0.08263839758018333
2018-01-04,0.08011852658530455
2018-01-05,0.07501645032417936
2018-01-08,0.06705933996925505
2018-01-09,0.05676725686837006
2018-01-10,0.04469236305055688
2018-01-11,0.031102249779935143
2018-01-12,0.01619715799856687
2018-01-15,2.6672598779734862e-05
2018-01-16,-0.01643079308751133
2018-01-17,-0.0321153500987212
2018-01-18,-0.046356140954284
2018-01-19,-0.058919455975122464
2018-01-22,-0.07000720576284324
2018-01-23,-0.07981779794953946
2018-01-24,-0.0878346638566405
2018-01-25,-0.09479975884761596
2018-01-26,-0.1010176820907635
